TIME,DtModule_FL_azmthDes,DtModule_FL_azmthAct,DtModule_FL_speedDes,DtModule_FL_speedAct,DtModule_FR_azmthDes,DtModule_FR_azmthAct,DtModule_FR_speedDes,DtModule_FR_speedAct,DtModule_BL_azmthDes,DtModule_BL_azmthAct,DtModule_BL_speedDes,DtModule_BL_speedAct,DtModule_BR_azmthDes,DtModule_BR_azmthAct,DtModule_BR_speedDes,DtModule_BR_speedAct,pose_DES_x,pose_DES_y,pose_DES_rot,pose_EST_x,pose_EST_y,pose_EST_rot,pose_ACT_x,pose_ACT_y,pose_ACT_rot,db_visionTargetAngle,db_visionTargetVisible,db_masterCaution,db_shooterSpeed,db_pneumaticsPressure,db_shooterSpoolup,db_hopperFull,db_Yeet,db_clmberExtend,batMan/rioVoltage,batMan/batteryVoltage,batMan/batteryAmps,batMan/rioBrownOutStatus,batMan/busRail3v3,batMan/busRail5v,batMan/busRail6v,batMan/upperElevatorCurrent,batMan/lowerElevatorCurrent,batMan/intakeCurrent,batMan/canRXErrors,batMan/canTXErrors,batMan/canBusLoad,di/curFwdRevCmd,di/curRotCmd,di/curSideToSideCmd,di/robotRelative,di/fwdRevSlewCmd,di/rotSlewCmd,di/sideToSideSlewCmd,di/spinMoveCmd,di/driveToCenterCmd,di/resetOdometry,di/isConnected,dt/moduleFL/azmthCtrl/actAng,dt/moduleFL/azmthCtrl/angSetpoint,dt/moduleFL/azmthCtrl/desAngleRateLimit,dt/moduleFL/azmthCtrl/invertWheelDirection,dt/moduleFL/wheelMotorCmd,dt/moduleFR/azmthCtrl/actAng,dt/moduleFR/azmthCtrl/angSetpoint,dt/moduleFR/azmthCtrl/desAngleRateLimit,dt/moduleFR/azmthCtrl/invertWheelDirection,dt/moduleFR/wheelMotorCmd,dt/moduleBL/azmthCtrl/actAng,dt/moduleBL/azmthCtrl/angSetpoint,dt/moduleBL/azmthCtrl/desAngleRateLimit,dt/moduleBL/azmthCtrl/invertWheelDirection,dt/moduleBL/wheelMotorCmd,dt/moduleBR/azmthCtrl/actAng,dt/moduleBR/azmthCtrl/angSetpoint,dt/moduleBR/azmthCtrl/desAngleRateLimit,dt/moduleBR/azmthCtrl/invertWheelDirection,dt/moduleBR/wheelMotorCmd,dt/pe/curSpeed,dt/hdc/xFF,dt/hdc/yFF,dt/hdc/thetaFF,dt/hdc/xFeedback,dt/hdc/yFeedback,dt/hdc/thetaFeedback,dt/desChSpdVx,dt/desChSpdVy,dt/desChSpdOmega,ad/curAutoCmdRotDeg,ad/curAutoCmdRotVelDegPerSec,mainLoopDuration,mainLoopPeriod,plant/currentDraw_A,plant/batteryVoltage_V,plant/isBrownedOut,
sec,deg,deg,RPM,RPM,deg,deg,RPM,RPM,deg,deg,RPM,RPM,deg,deg,RPM,RPM,m,m,rad,m,m,rad,m,m,rad,,,,,,,,,,V,V,A,Status,V,V,V,A,A,A,count,count,pct,cmd,cmd,cmd,bool,cmd,cmd,cmd,bool,bool,bool,bool,deg,deg,deg,,cmd,deg,deg,deg,,cmd,deg,deg,deg,,cmd,deg,deg,deg,,cmd,ft/sec,mps,mps,radpersec,mps,mps,radpersec,,,,,,sec,sec,A,V,,
7.77801,-45.0,0.012777659718578341,0.0,-0.0,45.0,-0.02281914189534593,0.0,0.0,45.0,0.012221213519467875,0.0,-0.0,-45.0,-0.04617655099489463,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012777659718578341,0.0,-45.0,0.0,0.0,-0.02281914189534593,0.0,45.0,0.0,0.0,0.012221213519467875,0.0,45.0,0.0,0.0,-0.04617655099489463,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8.319999999999439E-4,0.2669820000000005,2.0022495977288606,13.2,0.0,
7.811746,-45.0,-15.543862965281429,0.0,-0.0,45.0,15.533821483104662,0.0,0.0,45.0,15.48097121351948,0.0,-0.0,-45.0,-15.514926550994886,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.543862965281429,0.0,-45.0,0.0,0.0,15.533821483104662,0.0,45.0,0.0,0.0,15.48097121351948,0.0,45.0,0.0,0.0,-15.514926550994886,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0025209999999997734,0.03373699999999946,6.7435179603189965,13.2,0.0,
7.819759,-45.0,-29.782144215281427,0.0,-0.0,45.0,29.772102733104656,0.0,0.0,45.0,29.80714308851947,0.0,-0.0,-45.0,-29.753207800994897,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.782144215281427,0.0,-45.0,0.0,0.0,29.772102733104656,0.0,45.0,0.0,0.0,29.80714308851947,0.0,45.0,0.0,0.0,-29.753207800994897,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0023580000000000823,0.008001000000000147,0.22505839737308264,13.2,0.0,
7.850192,-45.0,-37.604409840281434,0.0,-0.0,45.0,37.59436835810465,0.0,0.0,45.0,37.62940871351947,0.0,-0.0,-45.0,-37.57547342599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.604409840281434,0.0,-45.0,0.0,0.0,37.59436835810465,0.0,45.0,0.0,0.0,37.62940871351947,0.0,45.0,0.0,0.0,-37.57547342599489,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.02522599999999997,0.030432000000000237,0.5398511328042623,13.2,0.0,
7.857055,-45.0,-41.471597340281434,0.0,-0.0,45.0,41.46155585810465,0.0,0.0,45.0,41.40870558851947,0.0,-0.0,-45.0,-41.4426609259949,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.471597340281434,0.0,-45.0,0.0,0.0,41.46155585810465,0.0,45.0,0.0,0.0,41.40870558851947,0.0,45.0,0.0,0.0,-41.4426609259949,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0023450000000000415,0.006860999999999784,1.2203603914274703,13.2,0.0,
7.862735,-45.0,-43.31730046528143,0.0,-0.0,45.0,43.30725898310465,0.0,0.0,45.0,43.254408713519474,0.0,-0.0,-45.0,-43.28836405099489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.31730046528143,0.0,-45.0,0.0,0.0,43.30725898310465,0.0,45.0,0.0,0.0,43.254408713519474,0.0,45.0,0.0,0.0,-43.28836405099489,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001298999999999495,0.005681000000000047,1.619961844091654,13.2,0.0,
7.869591,-45.0,-44.19620671528141,0.0,-0.0,45.0,44.18616523310465,0.0,0.0,45.0,44.221205588519474,0.0,-0.0,-45.0,-44.25516092599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.19620671528141,0.0,-45.0,0.0,0.0,44.18616523310465,0.0,45.0,0.0,0.0,44.221205588519474,0.0,45.0,0.0,0.0,-44.25516092599489,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0010930000000000106,0.006853999999999694,1.8179716262814698,13.2,0.0,
7.875032,-45.0,-44.635659840281434,0.0,-0.0,45.0,44.62561835810465,0.0,0.0,45.0,44.572768088519474,0.0,-0.0,-45.0,-44.60672342599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.635659840281434,0.0,-45.0,0.0,0.0,44.62561835810465,0.0,45.0,0.0,0.0,44.572768088519474,0.0,45.0,0.0,0.0,-44.60672342599489,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.001132000000000133,0.005440000000000111,1.9087447749869204,13.2,0.0,
7.881784,-45.0,-44.81144109028143,0.0,-0.0,45.0,44.80139960810465,0.0,0.0,45.0,44.836439963519474,0.0,-0.0,-45.0,-44.782504675994886,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.81144109028143,0.0,-45.0,0.0,0.0,44.80139960810465,0.0,45.0,0.0,0.0,44.836439963519474,0.0,45.0,0.0,0.0,-44.782504675994886,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0011020000000003805,0.006753000000000675,1.9613172761037518,13.2,0.0,
7.893085,-45.0,-44.899331715281434,0.0,-0.0,45.0,44.88929023310467,0.0,0.0,45.0,44.924330588519474,0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.899331715281434,0.0,-45.0,0.0,0.0,44.88929023310467,0.0,45.0,0.0,0.0,44.924330588519474,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7.599999999996498E-4,0.011299999999999422,1.9804548614794804,13.2,0.0,
7.898208,-45.0,-44.899331715281434,0.0,-0.0,45.0,44.97718085810465,0.0,0.0,45.0,44.924330588519474,0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.899331715281434,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,44.924330588519474,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8.620000000005845E-4,0.005122000000000071,1.9890627425718774,13.2,0.0,
7.906073,-45.0,-44.98722234028142,0.0,-0.0,45.0,44.97718085810465,0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0011729999999996465,0.007862000000000258,1.9980411258142456,13.2,0.0,
7.911397,-45.0,-44.98722234028142,0.0,-0.0,45.0,44.97718085810465,0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8.68000000000535E-4,0.005323999999999884,2.0000740653888753,13.2,0.0,
7.916971,-45.0,-44.98722234028142,0.0,-0.0,45.0,44.97718085810465,0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.0,-45.046176550994886,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-45.046176550994886,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8.180000000006515E-4,0.00557300000000005,2.0000021880317598,13.2,0.0,
7.924275,-45.0,-44.98722234028142,0.0,-0.0,45.0,45.06507148310466,0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.0,-45.046176550994886,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,45.06507148310466,0.0,45.0,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-45.046176550994886,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9.04000000000238E-4,0.0073030000000002815,2.002317393865351,13.2,0.0,
7.928436,-45.0,-44.98722234028142,0.0,-0.0,45.0,44.97718085810465,0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,7.82999999999312E-4,0.00415799999999944,2.0022494791277468,13.2,0.0,
7.936085,-45.0,-44.98722234028142,0.0,-0.0,45.0,44.97718085810465,0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8.140000000000924E-4,0.007642999999999844,2.004704532926747,13.2,0.0,
7.943117,-45.0,-44.98722234028142,0.0,-0.0,45.0,45.06507148310466,0.0,0.0,45.0,44.924330588519474,0.0,-0.0,-45.0,-45.046176550994886,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,45.06507148310466,0.0,45.0,0.0,0.0,44.924330588519474,0.0,45.0,0.0,0.0,-45.046176550994886,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0027600000000003178,0.007036999999999516,1.9998663529892244,13.2,0.0,
7.948956,-45.0,-45.075112965281434,0.0,-0.0,45.0,44.97718085810465,0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.075112965281434,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,9.04000000000238E-4,0.005838000000000676,2.006955957522221,13.2,0.0,
7.958271,-45.0,-44.98722234028142,0.0,-0.0,45.0,44.97718085810465,0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.0,-45.046176550994886,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-45.046176550994886,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.004179000000000599,0.00931400000000071,2.0094727953538336,13.2,0.0,
7.990653,-45.0,-44.98722234028142,0.0,-0.0,45.0,44.97718085810465,0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8.130000000008408E-4,0.03238099999999999,2.0046366775162388,13.2,0.0,
7.995584,-45.0,-44.98722234028142,0.0,-0.0,45.0,45.06507148310466,0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.0,-45.046176550994886,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,45.06507148310466,0.0,45.0,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-45.046176550994886,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8.730000000003457E-4,0.004931000000000019,2.0023135048455964,13.2,0.0,
8.000725,-45.0,-44.98722234028142,0.0,-0.0,45.0,44.97718085810465,0.0,0.0,45.0,45.01222121351947,0.0,-0.0,-45.0,-44.95828592599489,0.0,0.0,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,7.539199999999999,1.8657489594683936,-1.570867014313643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.936,12.0,0.0,0.0,3.3,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.98722234028142,0.0,-45.0,0.0,0.0,44.97718085810465,0.0,45.0,0.0,0.0,45.01222121351947,0.0,45.0,0.0,0.0,-44.95828592599489,0.0,-45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,8.620000000005845E-4,0.005139999999999922,2.004698635830717,13.2,0.0,
